User_ID,Age,Gender,City_Tier,City_Name,Occupation,Monthly_Income_INR,Rent_Housing_INR,Food_Groceries_INR,Utilities_Bills_INR,Healthcare_INR,Education_Childcare_INR,Entertainment_Dining_INR,Shopping_Lifestyle_INR,Investment_INR,Discretionary_Spending_INR,Essential_Spending_INR,Total_Monthly_Expenses_INR,Monthly_Savings_INR,Savings_Rate_Pct,Discretionary_Ratio_Pct,Financial_Resilience_Score,Emergency_Fund_Months
IN_USR_03085,25,Female,Tier 2,Kochi,Sales Consultant,39500,7000,6000,2000,2100,1000,2400,1600,10500,4000,18100,22100,17400,44.1,18.1,59,3.1
IN_USR_03086,42,Female,Tier 3,Nagpur,Marketing Manager,54000,9500,9200,2800,1600,5000,4400,4100,11500,8500,28100,36600,17400,32.2,23.2,71,8.6
IN_USR_03087,35,Female,Tier 1,Mumbai,Operations Executive,54500,17500,6800,2300,2600,5200,3900,3400,5000,7300,34400,41700,12800,23.5,17.5,52,4.9
IN_USR_03088,45,Male,Tier 2,Jaipur,Financial Analyst,76500,19000,10200,5700,2800,5800,4400,4400,10000,8800,43500,52300,24200,31.6,16.8,57,4.4
IN_USR_03089,46,Female,Tier 1,Pune,Healthcare Worker,81000,18000,16000,5600,3100,3600,3400,2700,12000,6100,46300,52400,28600,35.3,11.6,57,2.8
IN_USR_03090,40,Male,Tier 1,Pune,Small Business Owner,147000,50500,18800,10200,5800,12200,11600,4600,16000,16200,97500,113700,33300,22.7,14.2,39,1.3
IN_USR_03091,25,Male,Tier 1,Chennai,Marketing Manager,62500,19500,11600,4800,1700,100,4600,2500,11000,7100,37700,44800,17700,28.3,15.8,52,3.5
IN_USR_03092,25,Female,Tier 1,Bangalore,Software Engineer,224500,50500,42200,15100,6300,200,13700,15600,37500,29300,114300,143600,80900,36.0,20.4,62,5.0
IN_USR_03093,55,Female,Tier 2,Jaipur,Healthcare Worker,94500,14500,14600,7400,3200,4400,4400,5300,20500,9700,44100,53800,40700,43.1,18.0,61,3.5
IN_USR_03094,47,Male,Tier 2,Jaipur,Operations Executive,82000,13500,12800,3400,2200,5000,4400,4100,16000,8500,36900,45400,36600,44.6,18.7,72,6.6
IN_USR_03095,29,Male,Tier 3,Warangal,Financial Analyst,99000,16500,14000,6900,4400,800,4200,3500,32000,7700,42600,50300,48700,49.2,15.3,94,15.5
IN_USR_03096,22,Female,Tier 3,Warangal,Financial Analyst,82000,10500,10600,5600,3300,1200,3600,3100,23500,6700,31200,37900,44100,53.8,17.7,82,9.2
IN_USR_03097,24,Female,Tier 1,Chennai,Financial Analyst,108500,37000,17800,6200,5600,2400,7100,6500,13000,13600,69000,82600,25900,23.9,16.5,53,5.0
IN_USR_03098,37,Female,Tier 1,Chennai,Software Engineer,158000,51000,29400,10100,3800,13600,14300,10800,10000,25100,107900,133000,25000,15.8,18.9,35,2.2
IN_USR_03099,54,Male,Tier 1,Chennai,Freelancer/Consultant,188000,64500,24200,13500,4800,15400,16500,7400,23000,23900,122400,146300,41700,22.2,16.3,49,4.2
IN_USR_03100,41,Male,Tier 1,Pune,Operations Executive,87000,21000,13000,5700,2800,5200,3700,4400,15000,8100,47700,55800,31200,35.9,14.5,58,3.2
IN_USR_03101,37,Female,Tier 2,Ahmedabad,Healthcare Worker,76500,15500,14600,3200,1700,6600,5700,5100,14500,10800,41600,52400,24100,31.5,20.6,57,4.7
IN_USR_03102,39,Male,Tier 1,Hyderabad,Sales Consultant,111000,31500,18000,7400,4200,7800,4500,3300,21000,7800,68900,76700,34300,30.9,10.2,51,2.2
IN_USR_03103,25,Male,Tier 2,Jaipur,Marketing Manager,70000,15500,9000,3800,3000,100,3600,3000,17000,6600,31400,38000,32000,45.7,17.4,63,4.0
IN_USR_03104,46,Male,Tier 1,Hyderabad,Financial Analyst,152000,49500,22200,6800,3900,12000,14000,5000,23500,19000,94400,113400,38600,25.4,16.8,55,5.3
IN_USR_03105,48,Female,Tier 2,Jaipur,Software Engineer,146000,22000,20400,6000,6200,11600,11700,11700,29000,23400,66200,89600,56400,38.6,26.1,70,7.1
IN_USR_03106,48,Male,Tier 2,Ahmedabad,Marketing Manager,72000,12500,12000,4700,2400,4600,5900,4500,14000,10400,36200,46600,25400,35.3,22.3,50,2.2
IN_USR_03107,43,Female,Tier 1,Chennai,Software Engineer,97500,26000,18800,6500,2200,5200,6300,6000,13500,12300,58700,71000,26500,27.2,17.3,55,4.8
IN_USR_03108,54,Male,Tier 1,Delhi-NCR,Healthcare Worker,90500,23500,11400,5700,2900,4000,4300,3700,14500,8000,47500,55500,35000,38.7,14.4,58,2.6
IN_USR_03109,22,Male,Tier 2,Indore,Freelancer/Consultant,56000,11000,7200,2500,2500,200,5300,2500,16500,7800,23400,31200,24800,44.3,25.0,66,5.6
IN_USR_03110,53,Female,Tier 2,Chandigarh,Financial Analyst,67500,13000,9600,5000,3200,6600,5800,3500,10500,9300,37400,46700,20800,30.8,19.9,46,1.8
IN_USR_03111,24,Female,Tier 1,Hyderabad,Civil Engineer,88500,29500,15800,3900,4700,900,8500,6500,12500,15000,54800,69800,18700,21.1,21.5,43,3.4
IN_USR_03112,25,Male,Tier 2,Ahmedabad,Software Engineer,127000,31000,15800,7200,4000,1600,11600,9400,25000,21000,59600,80600,46400,36.5,26.1,62,5.5
IN_USR_03113,35,Female,Tier 3,Trichy,Marketing Manager,67000,10000,13200,4000,1900,6400,4700,3700,10500,8400,35500,43900,23100,34.5,19.1,62,5.2
IN_USR_03114,24,Male,Tier 1,Pune,Data Analyst,58000,13500,8200,2700,3200,900,5300,2500,9500,7800,28500,36300,21700,37.4,21.5,77,8.7
IN_USR_03115,22,Male,Tier 2,Kochi,Sales Consultant,103000,21000,19000,4600,3700,300,4200,7600,20500,11800,48600,60400,42600,41.4,19.5,67,5.2
IN_USR_03116,25,Female,Tier 1,Pune,Operations Executive,96500,29500,18400,5400,2200,2800,4700,6200,19000,10900,58300,69200,27300,28.3,15.8,57,5.0
IN_USR_03117,50,Male,Tier 1,Bangalore,Civil Engineer,60500,19500,11000,4700,1600,3800,5100,2400,7500,7500,40600,48100,12400,20.5,15.6,46,3.8
IN_USR_03118,48,Female,Tier 2,Indore,Financial Analyst,67000,15000,11200,3700,2700,4300,3700,5300,12000,9000,36900,45900,21100,31.5,19.6,51,3.1
IN_USR_03119,34,Female,Tier 3,Trichy,Marketing Manager,106000,19000,17200,5000,4400,7800,6900,7300,19000,14200,53400,67600,38400,36.2,21.0,59,4.2
IN_USR_03120,36,Female,Tier 3,Warangal,Small Business Owner,186500,19000,36800,7900,6200,11300,16200,10000,39000,26200,81200,107400,79100,42.4,24.4,72,7.1
IN_USR_03121,35,Male,Tier 2,Chandigarh,Small Business Owner,117000,19500,19400,4700,3700,8800,9200,6700,28500,15900,56100,72000,45000,38.5,22.1,59,3.8
IN_USR_03122,34,Female,Tier 1,Chennai,Data Analyst,105500,24000,21000,8300,2600,9400,7300,7000,16500,14300,65300,79600,25900,24.5,18.0,54,5.3
IN_USR_03123,48,Male,Tier 1,Hyderabad,Healthcare Worker,94000,27000,16000,5600,2500,5500,7900,6800,11500,14700,56600,71300,22700,24.1,20.6,40,1.8
IN_USR_03124,58,Male,Tier 2,Kochi,Operations Executive,81000,17500,10000,5400,4000,6300,3300,3400,18000,6700,43200,49900,31100,38.4,13.4,68,5.3
IN_USR_03125,55,Male,Tier 2,Ahmedabad,Healthcare Worker,43000,8500,8600,2200,1800,4300,2100,2800,8000,4900,25400,30300,12700,29.5,16.2,65,6.9
IN_USR_03126,33,Male,Tier 3,Trichy,Small Business Owner,87500,9000,10600,6600,4500,4000,3700,3900,25000,7600,34700,42300,45200,51.7,18.0,89,11.0
IN_USR_03127,49,Male,Tier 1,Bangalore,Teacher/Professor,88000,28000,16200,6700,2600,8800,7800,2900,8500,10700,62300,73000,15000,17.0,14.7,33,1.1
IN_USR_03128,38,Female,Tier 1,Bangalore,Teacher/Professor,50000,12500,8000,3000,1600,3500,4700,2300,9500,7000,28600,35600,14400,28.8,19.7,43,1.6
IN_USR_03129,41,Male,Tier 2,Chandigarh,Software Engineer,127500,26500,23800,5400,6200,5500,9000,6700,29500,15700,67400,83100,44400,34.8,18.9,59,4.4
IN_USR_03130,24,Female,Tier 1,Chennai,Civil Engineer,76500,24500,14400,5000,4000,1600,6100,3800,9000,9900,49500,59400,17100,22.4,16.7,40,1.9
IN_USR_03131,46,Male,Tier 1,Delhi-NCR,Sales Consultant,82500,19000,12200,6000,4400,6900,4000,3800,13500,7800,48500,56300,26200,31.8,13.9,50,2.0
IN_USR_03132,39,Male,Tier 3,Trichy,Small Business Owner,96500,13000,15800,4200,4000,7900,7800,6500,20000,14300,44900,59200,37300,38.7,24.2,55,3.0
IN_USR_03133,46,Male,Tier 1,Hyderabad,Software Engineer,110500,31500,15600,4800,3900,4600,9200,3700,23000,12900,60400,73300,37200,33.7,17.6,53,2.9
IN_USR_03134,48,Male,Tier 3,Nagpur,Civil Engineer,63000,9500,9800,2800,2600,4900,6200,3400,13000,9600,29600,39200,23800,37.8,24.5,63,5.3
IN_USR_03135,22,Male,Tier 1,Hyderabad,Data Analyst,100000,26500,19000,5800,4600,0,4800,6200,15000,11000,55900,66900,33100,33.1,16.4,69,7.1
IN_USR_03136,49,Female,Tier 1,Mumbai,Small Business Owner,171000,48500,25800,9900,8600,10300,15300,5200,30000,20500,103100,123600,47400,27.7,16.6,54,4.3
IN_USR_03137,54,Male,Tier 2,Kochi,Freelancer/Consultant,139000,25500,21200,7200,8000,7100,6000,8200,29500,14200,69000,83200,55800,40.1,17.1,68,5.4
IN_USR_03138,38,Female,Tier 3,Trichy,Teacher/Professor,65000,10000,11000,5100,3100,6400,2900,3800,13500,6700,35600,42300,22700,34.9,15.8,61,4.6
IN_USR_03139,32,Female,Tier 1,Mumbai,Teacher/Professor,75000,19500,13400,5600,3100,3300,6900,5100,10000,12000,44900,56900,18100,24.1,21.1,42,2.4
IN_USR_03140,39,Male,Tier 1,Pune,Freelancer/Consultant,192500,65000,26800,10100,5900,17500,17000,6400,25500,23400,125300,148700,43800,22.8,15.7,52,4.9
IN_USR_03141,38,Male,Tier 1,Hyderabad,Teacher/Professor,74000,20000,13200,4800,3600,5400,5700,4200,9000,9900,47000,56900,17100,23.1,17.4,40,1.9
IN_USR_03142,38,Male,Tier 1,Delhi-NCR,Sales Consultant,110500,26000,16400,6900,3100,9600,8000,5200,18500,13200,62000,75200,35300,31.9,17.6,67,7.0
IN_USR_03143,47,Male,Tier 1,Hyderabad,Marketing Manager,108500,37000,20400,5400,4500,7600,4800,3400,15000,8200,74900,83100,25400,23.4,9.9,43,1.8
IN_USR_03144,26,Male,Tier 1,Hyderabad,Data Analyst,121500,29500,21800,8100,5400,2000,10100,7600,19500,17700,66800,84500,37000,30.5,20.9,65,7.0
IN_USR_03145,47,Male,Tier 3,Mysore,Teacher/Professor,33000,4000,5200,2600,1500,1600,2300,2100,9000,4400,14900,19300,13700,41.5,22.8,77,8.3
IN_USR_03146,50,Male,Tier 3,Warangal,Data Analyst,86000,14500,11000,4400,4000,5300,6600,4000,20500,10600,39200,49800,36200,42.1,21.3,83,9.8
IN_USR_03147,34,Female,Tier 3,Dehradun,Teacher/Professor,28500,5000,3400,1800,900,1300,2500,1200,6000,3700,12400,16100,12400,43.5,23.0,62,4.4
IN_USR_03148,40,Female,Tier 2,Jaipur,Data Analyst,95500,22500,15400,4500,2600,4200,4500,5600,15500,10100,49200,59300,36200,37.9,17.0,58,3.0
IN_USR_03149,22,Female,Tier 2,Ahmedabad,Sales Consultant,97000,21000,19200,6200,5100,300,4400,7000,22500,11400,51800,63200,33800,34.8,18.0,59,4.1
IN_USR_03150,37,Male,Tier 1,Delhi-NCR,Financial Analyst,116000,30500,14000,5700,4000,6300,11000,7800,25500,18800,60500,79300,36700,31.6,23.7,66,7.3
IN_USR_03151,27,Male,Tier 1,Delhi-NCR,Operations Executive,93000,25500,13600,6900,2100,1600,7500,4500,18000,12000,49700,61700,31300,33.7,19.4,71,7.8
IN_USR_03152,50,Female,Tier 1,Bangalore,Sales Consultant,40500,11000,6600,2800,1400,2100,1700,3000,7500,4700,23900,28600,11900,29.4,16.4,49,2.7
IN_USR_03153,41,Female,Tier 1,Mumbai,Healthcare Worker,117000,35000,18800,8400,6900,7700,7700,6000,17500,13700,76800,90500,26500,22.6,15.1,42,2.2
IN_USR_03154,41,Female,Tier 3,Dehradun,Data Analyst,46000,7000,9000,2200,1200,3000,3100,1800,8500,4900,22400,27300,18700,40.7,17.9,58,2.8
IN_USR_03155,23,Female,Tier 1,Pune,Operations Executive,51500,15500,9800,3600,1200,1300,2900,2200,7000,5100,31400,36500,15000,29.1,14.0,60,5.4
IN_USR_03156,43,Male,Tier 1,Chennai,Sales Consultant,66000,15000,11000,3200,2600,6100,3000,5100,9500,8100,37900,46000,20000,30.3,17.6,49,2.5
IN_USR_03157,54,Male,Tier 2,Indore,Software Engineer,102500,19000,12400,6800,5200,10100,7900,7900,18000,15800,53500,69300,33200,32.4,22.8,57,4.8
IN_USR_03158,49,Male,Tier 2,Ahmedabad,Teacher/Professor,32500,8000,4000,2200,1800,1300,3200,2100,6000,5300,17300,22600,9900,30.5,23.5,64,7.2
IN_USR_03159,55,Male,Tier 1,Chennai,Marketing Manager,69500,22500,13400,3400,2100,2800,4300,3000,8000,7300,44200,51500,18000,25.9,14.2,54,4.5
IN_USR_03160,28,Male,Tier 3,Trichy,Operations Executive,61500,8000,10400,4100,2800,1100,5300,3300,16500,8600,26400,35000,26500,43.1,24.6,61,4.2
IN_USR_03161,46,Male,Tier 2,Jaipur,Marketing Manager,94500,17000,15000,5400,5500,7000,3900,6800,17500,10700,49900,60600,33900,35.9,17.7,68,6.3
IN_USR_03162,56,Male,Tier 2,Jaipur,Freelancer/Consultant,52000,12500,10400,3000,2100,2400,2300,3900,10000,6200,30400,36600,15400,29.6,16.9,49,2.7
IN_USR_03163,48,Male,Tier 2,Kochi,Marketing Manager,125000,22500,21400,9900,5800,11700,8700,4500,16000,13200,71300,84500,40500,32.4,15.6,62,5.3
IN_USR_03164,24,Male,Tier 1,Delhi-NCR,Marketing Manager,147000,51000,27000,8000,4000,3400,14400,9900,20000,24300,93400,117700,29300,19.9,20.6,42,3.3
IN_USR_03165,57,Male,Tier 3,Trichy,Freelancer/Consultant,148500,15500,22800,9200,7100,8800,14700,5200,34000,19900,63400,83300,65200,43.9,23.9,88,11.4
IN_USR_03166,32,Female,Tier 1,Delhi-NCR,Small Business Owner,193500,61500,33600,13800,4600,18300,14300,9400,21500,23700,131800,155500,38000,19.6,15.2,42,2.9
IN_USR_03167,37,Male,Tier 2,Ahmedabad,Sales Consultant,93000,20500,15800,6200,3200,4100,6600,6700,18000,13300,49800,63100,29900,32.2,21.1,67,7.4
IN_USR_03168,46,Male,Tier 1,Mumbai,Freelancer/Consultant,130500,31000,15800,10400,5300,10400,9800,4800,27000,14600,72900,87500,43000,33.0,16.7,68,6.9
IN_USR_03169,42,Female,Tier 2,Chandigarh,Freelancer/Consultant,57000,9500,7000,3300,1600,2600,2500,4500,16500,7000,24000,31000,26000,45.6,22.6,76,8.1
IN_USR_03170,41,Female,Tier 1,Bangalore,Sales Consultant,78000,22500,15200,3400,2100,7700,6500,3700,10000,10200,50900,61100,16900,21.7,16.7,49,4.4
IN_USR_03171,22,Female,Tier 1,Bangalore,Teacher/Professor,42000,10500,7800,2300,1700,0,1800,1800,10500,3600,22300,25900,16100,38.3,13.9,65,4.6
IN_USR_03172,28,Male,Tier 2,Coimbatore,Operations Executive,68000,16500,8200,4700,2100,700,4000,5000,16500,9000,32200,41200,26800,39.4,21.8,68,6.0
IN_USR_03173,42,Female,Tier 1,Delhi-NCR,Operations Executive,48000,16500,8400,3300,2300,4000,3500,2500,3000,6000,34500,40500,7500,15.6,14.8,38,2.7
IN_USR_03174,34,Male,Tier 1,Mumbai,Freelancer/Consultant,129000,30000,23800,5700,3100,11700,9100,5400,19000,14500,74300,88800,40200,31.2,16.3,63,5.8
IN_USR_03175,47,Female,Tier 3,Salem,Small Business Owner,134000,22000,17400,7400,6900,13400,9900,7500,33500,17400,67100,84500,49500,36.9,20.6,78,9.1
IN_USR_03176,25,Male,Tier 1,Mumbai,Marketing Manager,85000,29500,10400,4800,3700,1000,8400,5200,11500,13600,49400,63000,22000,25.9,21.6,48,3.6
IN_USR_03177,37,Male,Tier 1,Chennai,Small Business Owner,115500,31000,16800,6000,3700,7300,5800,8100,15000,13900,64800,78700,36800,31.9,17.7,58,4.7
IN_USR_03178,25,Female,Tier 3,Dehradun,Small Business Owner,205000,30000,35200,11000,9100,0,17600,15600,60000,33200,85300,118500,86500,42.2,28.0,62,4.8
IN_USR_03179,26,Female,Tier 2,Ahmedabad,Financial Analyst,98500,24000,15600,4300,4700,1400,6700,7700,15000,14400,50000,64400,34100,34.6,22.4,50,2.4
IN_USR_03180,45,Male,Tier 3,Trichy,Sales Consultant,86500,14000,15600,3800,2900,3900,5100,4100,25500,9200,40200,49400,37100,42.9,18.6,72,6.5
IN_USR_03181,49,Female,Tier 1,Delhi-NCR,Financial Analyst,84000,19500,11400,5200,2200,7300,5800,5200,12500,11000,45600,56600,27400,32.6,19.4,61,5.3
IN_USR_03182,32,Male,Tier 3,Dehradun,Data Analyst,114000,20000,22600,6300,5800,9000,6200,4900,16000,11100,63700,74800,39200,34.4,14.8,67,6.1
IN_USR_03183,53,Male,Tier 3,Salem,Data Analyst,75000,9500,13600,4100,3700,4000,4000,5600,15000,9600,34900,44500,30500,40.7,21.6,58,3.2
IN_USR_03184,23,Male,Tier 1,Mumbai,Data Analyst,100000,27500,18600,4700,3100,1400,6900,6400,19000,13300,55300,68600,31400,31.4,19.4,69,7.7
IN_USR_03185,45,Female,Tier 2,Indore,Financial Analyst,72500,17500,14400,3000,3400,4800,6100,4200,10000,10300,43100,53400,19100,26.3,19.3,57,5.9
IN_USR_03186,52,Female,Tier 2,Kochi,Healthcare Worker,97000,21000,14000,4100,3300,8900,7900,6700,18000,14600,51300,65900,31100,32.1,22.2,56,4.4
IN_USR_03187,32,Female,Tier 2,Chandigarh,Marketing Manager,119000,22500,14600,5000,2900,5500,10900,6500,21000,17400,50500,67900,51100,42.9,25.6,90,13.6
IN_USR_03188,44,Male,Tier 1,Bangalore,Data Analyst,79000,26500,14400,4700,4100,3200,4500,2900,11500,7400,52900,60300,18700,23.7,12.3,53,4.7
IN_USR_03189,36,Male,Tier 2,Chandigarh,Marketing Manager,117500,18500,17000,5700,4300,11600,5200,9300,28500,14500,57100,71600,45900,39.1,20.3,76,7.9
IN_USR_03190,52,Female,Tier 2,Ahmedabad,Freelancer/Consultant,172500,26500,22200,11100,7100,14300,10300,5800,32500,16100,81200,97300,75200,43.6,16.5,73,6.5
IN_USR_03191,56,Female,Tier 1,Pune,Software Engineer,145500,41500,21200,8000,8300,9300,7400,6600,20000,14000,88300,102300,43200,29.7,13.7,64,6.2
IN_USR_03192,41,Female,Tier 2,Indore,Operations Executive,81500,15500,13600,3900,1900,4600,6400,4500,20500,10900,39500,50400,31100,38.2,21.6,71,6.9
IN_USR_03193,23,Female,Tier 2,Ahmedabad,Small Business Owner,67000,10500,13200,4900,2800,1300,3800,2200,17500,6000,32700,38700,28300,42.2,15.5,88,10.5
IN_USR_03194,54,Female,Tier 1,Delhi-NCR,Marketing Manager,118500,35500,16200,6600,6900,6800,8600,5900,22500,14500,72000,86500,32000,27.0,16.8,50,3.6
IN_USR_03195,29,Male,Tier 1,Pune,Financial Analyst,137000,43000,23600,7100,5200,1200,8900,10800,23000,19700,80100,99800,37200,27.2,19.7,48,3.3
IN_USR_03196,30,Female,Tier 3,Nagpur,Marketing Manager,110000,16500,14200,6700,5700,1700,6500,6000,34500,12500,44800,57300,52700,47.9,21.8,65,5.1
IN_USR_03197,35,Female,Tier 1,Chennai,Civil Engineer,66000,20000,11000,4300,1400,4500,5700,2200,11500,7900,41200,49100,16900,25.6,16.1,51,4.1
IN_USR_03198,41,Female,Tier 1,Mumbai,Software Engineer,92000,21000,12400,6500,2800,4500,4600,4400,16000,9000,47200,56200,35800,38.9,16.0,76,7.6
IN_USR_03199,58,Female,Tier 1,Chennai,Financial Analyst,102000,23000,15200,7300,5800,5100,9300,3600,17500,12900,56400,69300,32700,32.1,18.6,62,5.8
IN_USR_03200,44,Female,Tier 1,Chennai,Healthcare Worker,92500,31500,16800,6500,2600,5400,6500,3400,9000,9900,62800,72700,19800,21.4,13.6,39,1.6
IN_USR_03201,25,Female,Tier 1,Hyderabad,Operations Executive,83500,23000,13000,4600,2200,200,7500,5400,17000,12900,43000,55900,27600,33.1,23.1,61,5.6
IN_USR_03202,48,Male,Tier 2,Ahmedabad,Marketing Manager,102500,17000,12600,6500,6100,10100,8600,4800,22500,13400,52300,65700,36800,35.9,20.4,80,9.8
IN_USR_03203,34,Male,Tier 1,Chennai,Software Engineer,213500,67000,26400,16200,7600,16600,17200,14600,24000,31800,133800,165600,47900,22.4,19.2,44,3.2
IN_USR_03204,38,Female,Tier 2,Chandigarh,Marketing Manager,97000,17000,18600,4200,5500,4000,4100,7200,16500,11300,49300,60600,36400,37.5,18.6,70,6.6
IN_USR_03205,46,Female,Tier 1,Bangalore,Operations Executive,44500,15500,6800,2200,1200,4000,2100,3500,5000,5600,29700,35300,9200,20.7,15.9,37,1.4
IN_USR_03206,46,Female,Tier 2,Chandigarh,Freelancer/Consultant,152000,23000,24600,8200,3500,8500,13300,6600,29000,19900,67800,87700,64300,42.3,22.7,58,3.2
IN_USR_03207,24,Female,Tier 1,Chennai,Software Engineer,223500,62500,29800,14000,6700,6200,17000,10400,42500,27400,119200,146600,76900,34.4,18.7,55,3.3
IN_USR_03208,47,Female,Tier 3,Salem,Teacher/Professor,66000,8500,8400,4700,3900,5400,4500,4800,14000,9300,30900,40200,25800,39.1,23.1,62,4.5
IN_USR_03209,54,Male,Tier 1,Bangalore,Marketing Manager,56500,17000,7600,4400,1500,3000,3000,4300,7000,7300,33500,40800,15700,27.8,17.9,47,2.5
IN_USR_03210,53,Female,Tier 1,Delhi-NCR,Teacher/Professor,95000,21500,16400,6200,2900,6900,7300,5500,15000,12800,53900,66700,28300,29.8,19.2,50,3.2
IN_USR_03211,29,Male,Tier 1,Hyderabad,Civil Engineer,64500,19500,8400,4100,1800,1100,4400,2400,15000,6800,34900,41700,22800,35.3,16.3,60,4.1
IN_USR_03212,46,Male,Tier 2,Indore,Software Engineer,157000,31000,23600,6600,9200,14400,12500,9800,34500,22300,84800,107100,49900,31.8,20.8,53,3.5
IN_USR_03213,27,Male,Tier 2,Kochi,Marketing Manager,109000,21500,13400,7100,4000,3000,4600,3300,26000,7900,49000,56900,52100,47.8,13.9,94,12.3
IN_USR_03214,32,Male,Tier 3,Salem,Operations Executive,52000,8000,9400,4100,2700,2100,3800,3900,9000,7700,26300,34000,18000,34.6,22.6,51,2.7
IN_USR_03215,24,Female,Tier 1,Hyderabad,Marketing Manager,78500,26000,13600,4700,1800,300,7000,4400,9000,11400,46400,57800,20700,26.4,19.7,46,3.0
IN_USR_03216,32,Female,Tier 1,Pune,Data Analyst,118500,35500,23200,8400,3000,10800,5700,5600,15000,11300,80900,92200,26300,22.2,12.3,39,1.2
IN_USR_03217,50,Female,Tier 2,Ahmedabad,Healthcare Worker,51500,10000,7800,3100,1400,2900,4900,2500,10500,7400,25200,32600,18900,36.7,22.7,77,9.0
IN_USR_03218,37,Female,Tier 1,Hyderabad,Freelancer/Consultant,117000,29500,20200,4900,3300,10400,6000,6500,18500,12500,68300,80800,36200,30.9,15.5,61,5.3
IN_USR_03219,44,Male,Tier 3,Warangal,Teacher/Professor,48000,6500,7800,3000,1000,3600,3100,2000,8500,5100,21900,27000,21000,43.8,18.9,65,4.8
IN_USR_03220,31,Female,Tier 3,Mysore,Freelancer/Consultant,83000,13000,14400,3400,3200,3300,4100,2600,26000,6700,37300,44000,39000,47.0,15.2,80,8.3
IN_USR_03221,27,Female,Tier 1,Bangalore,Marketing Manager,123000,31500,22800,7400,5300,2100,9600,7900,25500,17500,69100,86600,36400,29.6,20.2,59,5.7
IN_USR_03222,39,Female,Tier 1,Hyderabad,Healthcare Worker,65000,19500,11600,4600,3700,5500,6000,3600,4500,9600,44900,54500,10500,16.2,17.6,33,1.5
IN_USR_03223,52,Male,Tier 2,Indore,Data Analyst,131000,30500,22200,5800,7400,8500,5800,7200,25000,13000,74400,87400,43600,33.3,14.9,62,5.0
IN_USR_03224,23,Male,Tier 1,Pune,Marketing Manager,86500,23500,11600,4000,2700,800,7800,3400,16500,11200,42600,53800,32700,37.8,20.8,62,4.5
IN_USR_03225,46,Female,Tier 1,Mumbai,Sales Consultant,67500,16500,8800,4900,4000,3700,4000,4600,11000,8600,37900,46500,21000,31.1,18.5,66,6.9
IN_USR_03226,34,Male,Tier 2,Ahmedabad,Operations Executive,58500,9500,10400,3300,3100,5800,5100,3000,10500,8100,32100,40200,18300,31.3,20.1,50,2.8
IN_USR_03227,40,Female,Tier 3,Salem,Marketing Manager,103000,14000,19000,4100,5100,6200,7000,7400,24000,14400,48400,62800,40200,39.0,22.9,68,6.2
IN_USR_03228,41,Female,Tier 1,Chennai,Data Analyst,134500,31000,26000,6100,2700,6600,11300,4800,28000,16100,72400,88500,46000,34.2,18.2,64,5.7
IN_USR_03229,47,Female,Tier 3,Mysore,Healthcare Worker,58000,8000,10200,4300,1900,5500,2500,2800,15000,5300,29900,35200,22800,39.3,15.1,84,9.6
IN_USR_03230,45,Female,Tier 2,Indore,Data Analyst,128000,24000,23800,8100,4600,10800,6200,6300,30500,12500,71300,83800,44200,34.5,14.9,66,5.8
IN_USR_03231,58,Female,Tier 2,Kochi,Marketing Manager,104000,22500,18600,5000,4900,10200,6000,3700,17500,9700,61200,70900,33100,31.8,13.7,58,4.2
IN_USR_03232,29,Female,Tier 1,Delhi-NCR,Operations Executive,51500,12500,6600,2400,1700,1500,2400,3400,12000,5800,24700,30500,21000,40.8,19.0,74,7.0
IN_USR_03233,54,Male,Tier 2,Coimbatore,Freelancer/Consultant,52500,12500,7400,2500,2000,2400,4200,3100,9500,7300,26800,34100,18400,35.0,21.4,56,3.8
IN_USR_03234,57,Female,Tier 1,Chennai,Marketing Manager,87000,21000,11200,4500,2500,8500,3900,3600,19000,7500,47700,55200,31800,36.6,13.6,74,7.4
